#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2024-04-21 20:59:01.027
#Sample rate: 116144Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.45 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -1.75 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 250 mV
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.02065904984593731,2.743680414409421,0.5898629532862616
0.0206676598459373,2.744016665277076,0.5952364866414144
0.0206762698459373,2.744016665277076,0.6002741741618679
0.0206848798459373,2.744352916144732,0.6053118616823238
0.02069348984593731,2.744352916144732,0.6103495492027842
0.02070209984593731,2.744352916144731,0.6157230825579367
0.02071070984593731,2.743680414409421,0.6200890784089963
0.02071931984593731,2.744352916144732,0.6254626117641491
0.02072792984593731,2.744016665277076,0.6298286076152109
0.0207365398459373,2.744352916144732,0.6348662951356667
0.0207451498459373,2.744016665277076,0.6395681368214233
0.0207537598459373,2.744016665277076,0.643934132672485
0.02076236984593731,2.744016665277076,0.648971820192945
0.02077097984593731,2.744352916144732,0.6536736618787037
0.02077958984593731,2.744016665277076,0.6583755035644603
0.02078819984593731,2.744352916144732,0.6627414994155221
0.02079680984593731,2.744352916144732,0.6667716494318867
0.0208054198459373,2.744352916144732,0.6714734911176454
0.0208140298459373,2.744352916144732,0.675839486968707
0.0208226398459373,2.744352916144732,0.6802054828197668
0.0208312498459373,2.744352916144732,0.6845714786708283
0.02083985984593731,2.744016665277076,0.6889374745218941
0.02084846984593731,2.744352916144732,0.6933034703729537
0.02085707984593731,2.744016665277076,0.6973336203893183
0.02086568984593731,2.744016665277076,0.701363770405683
0.02087429984593731,2.744016665277076,0.7053939204220476
0.0208829098459373,2.744016665277076,0.7090882246037151
0.0208915198459373,2.744016665277076,0.7131183746200779
0.0209001298459373,2.744016665277076,0.7171485246364425
0.02090873984593731,2.744352916144732,0.720842828818114
0.02091734984593731,2.744689167012387,0.7248729788344784
0.02092595984593731,2.744016665277076,0.7285672830161443
0.02093456984593731,2.744352916144732,0.7325974330325089
0.02094317984593731,2.744352916144732,0.7362917372141764
0.0209517898459373,2.744016665277076,0.7399860413958441
0.0209603998459373,2.744689167012387,0.7436803455775116
0.0209690098459373,2.743680414409421,0.7470388039244806
0.02097761984593731,2.744689167012387,0.7510689539408483
0.02098622984593731,2.744016665277076,0.7544274122878188
0.02099483984593731,2.744352916144732,0.7577858706347878
0.02100344984593731,2.744016665277076,0.7611443289817583
0.02101205984593731,2.744352916144732,0.7645027873287289
0.02102066984593731,2.744016665277076,0.7681970915103964
0.0210292798459373,2.744352916144732,0.771555549857367
0.0210378898459373,2.744016665277076,0.7749140082043359
0.0210464998459373,2.744016665277076,0.7779366207166096
0.02105510984593731,2.744016665277076,0.7812950790635831
0.02106371984593731,2.744352916144732,0.7849893832452504
0.02107232984593731,2.744352916144732,0.7880119957575225
0.02108093984593731,2.744016665277076,0.791034608269796
0.02108954984593731,2.744352916144732,0.7940572207820694
0.0210981598459373,2.744016665277076,0.7967439874596459
0.0211067698459373,2.744352916144732,0.8004382916413117
0.0211153798459373,2.744016665277076,0.8027892124841917
0.02112398984593731,2.744016665277076,0.8061476708311647
0.02113259984593731,2.744016665277076,0.809170283343438
0.02114120984593731,2.744016665277076,0.8118570500210133
0.02114981984593731,2.744016665277076,0.8152155083679837
0.02115842984593731,2.744016665277076,0.8172305833761661
0.0211670398459373,2.743680414409421,0.8205890417231366
0.0211756498459373,2.744352916144732,0.823275808400713
0.0211842598459373,2.743680414409421,0.8259625750782882
0.0211928698459373,2.744016665277076,0.8286493417558646
0.02120147984593731,2.744016665277076,0.8310002625987464
0.02121008984593731,2.743680414409421,0.8336870292763217
0.02121869984593731,2.744016665277076,0.836373795953898
0.02122730984593731,2.743680414409421,0.8387247167967774
0.02123591984593731,2.744016665277076,0.8414114834743538
0.0212445298459373,2.743680414409421,0.8437624043172332
0.0212531398459373,2.743344163541765,0.8464491709948084
0.0212617498459373,2.744016665277076,0.8488000918376879
0.02127035984593731,2.744352916144732,0.8511510126805696
0.02127896984593731,2.744016665277076,0.853837779358146
0.02128757984593731,2.744016665277076,0.8565245460357211
0.02129618984593731,2.744016665277076,0.8585396210439035
0.02130479984593731,2.744352916144732,0.8608905418867828
0.0213134098459373,2.743680414409421,0.8635773085643593
0.0213220198459373,2.744016665277076,0.8659282294072376
0.0213306298459373,2.744016665277076,0.8676074585807232
0.02133923984593731,2.744352916144731,0.8702942252583015
0.02134784984593731,2.743680414409421,0.8726451461011805
0.02135645984593731,2.743680414409421,0.874324375274665
0.02136506984593731,2.743680414409421,0.8766752961175444
0.02137367984593731,2.744352916144732,0.8790262169604237
0.02138228984593731,2.743680414409421,0.880705446133909
0.0213908998459373,2.744352916144732,0.8827205211420913
0.0213995098459373,2.743680414409421,0.8850714419849696
0.0214081198459373,2.744016665277076,0.8867506711584551
0.02141672984593731,2.744352916144732,0.8891015920013362
0.02142533984593731,2.744352916144732,0.8911166670095183
0.02143394984593731,2.744352916144732,0.8927958961830028
0.02144255984593731,2.744352916144732,0.8951468170258822
0.02145116984593731,2.744352916144732,0.8971618920340645
